,h_index,r_index,t_idnex
5650,523,66,7763
5651,523,66,7764
5652,523,66,4030
5653,523,65,6542
5654,523,66,6542
5655,523,65,6545
5656,523,64,6546
5657,523,64,4033
5658,523,65,4034
5659,523,66,7765
5660,523,66,7766
5661,523,64,7767
5662,523,66,7325
5663,523,66,7768
5664,523,64,6554
5665,523,66,7769
5666,523,65,7770
5667,523,66,7771
5668,523,66,7772
5669,523,66,7773
5670,523,66,7774
5671,523,66,7775
5672,523,65,4111
5673,523,65,4112
5674,523,66,7776
5675,523,64,4113
5676,523,66,7777
5677,523,66,7778
5678,523,64,7779
5679,523,66,7780
5680,523,66,7781
5681,523,65,4116
5682,523,66,7028
5683,523,66,7170
5684,523,66,7782
5685,523,66,7783
5686,523,66,7784
5687,523,66,7785
5688,523,66,7786
5689,523,66,7787
5690,523,66,7788
5691,523,66,7789
5692,523,64,4129
5693,523,66,7790
5694,523,66,7791
5695,523,68,4164
5696,523,64,4164
5697,523,64,7792
5698,523,66,7793
5699,523,66,7794
5700,523,66,7795
5701,523,66,7796
5702,523,65,4174
5703,523,65,4175
5704,523,66,7797
5705,523,64,7542
5706,523,66,7798
5707,523,66,7031
5708,523,66,7799
5709,523,66,7800
5710,523,66,6953
5711,523,66,7801
5712,523,65,4178
5713,523,65,4182
5714,523,66,7802
5715,523,64,4184
5716,523,66,7803
5717,523,66,7804
5718,523,66,7805
5719,523,66,7032
5720,523,66,7033
5721,523,64,7806
5722,523,66,7807
5723,523,66,7808
5724,523,66,7809
5725,523,65,4208
5726,523,66,4208
5727,523,66,7810
5728,523,66,7811
5729,523,66,7812
5730,523,66,7813
5731,523,64,7814
5732,523,66,6916
5733,523,66,7815
5734,523,66,7816
5735,523,66,7817
5736,523,65,4263
5737,523,66,7818
5738,523,66,7819
5739,523,66,7820
5740,523,64,4292
5741,523,64,4319
5742,523,67,4319
5743,523,64,4320
5744,523,66,7821
5745,523,68,7822
5746,523,64,7822
5747,523,64,7248
5748,523,66,7823
5749,523,66,7824
5750,523,64,7825
5751,523,66,7826
5752,523,66,7827
5753,523,64,4349
5754,523,66,7828
5755,523,66,7829
5756,523,66,7173
5757,523,64,6580
5758,523,64,4373
5759,523,66,7830
5760,523,66,7831
5761,523,64,7832
5762,523,65,4401
5763,523,66,7833
5764,523,66,7834
5765,523,66,7835
5766,523,66,7836
5767,523,66,7837
5768,523,66,7838
5769,523,66,7839
5770,523,66,7840
5771,523,66,7841
5772,523,66,7842
5773,523,66,7843
5774,523,66,7844
5775,523,66,7845
5776,523,66,7846
5777,523,66,7847
5778,523,66,3798
5779,523,66,7848
5780,523,66,7849
5781,523,66,7850
5782,523,66,7851
5783,523,66,4452
5784,523,66,7852
5785,523,66,7853
5786,523,66,7854
5787,523,66,7855
5788,523,66,7856
5789,523,66,4456
5790,523,65,4482
5791,523,65,4500
5792,523,65,4501
5793,523,66,7857
5794,523,66,7858
5795,523,66,7859
5796,523,66,7860
5797,523,66,7861
5798,523,64,4513
5799,523,66,7862
5800,523,64,7863
5801,523,67,7863
5802,523,66,7864
5803,523,66,7865
5804,523,66,7866
5805,523,66,7867
5806,523,65,4530
5807,523,66,7868
5808,523,66,7869
5809,523,64,7870
5810,523,67,7870
5811,523,66,7871
5812,523,65,4533
5813,523,64,4537
5814,523,64,7872
5815,523,67,7872
5816,523,66,7873
5817,523,65,6589
5818,523,66,7874
5819,523,64,4545
5820,523,66,7875
5821,523,64,4548
5822,523,67,4548
5823,523,66,7876
5824,523,64,4573
5825,523,66,4580
5826,523,65,4581
5827,523,65,4582
5828,523,64,4583
5829,523,64,7877
5830,523,66,4587
5831,523,66,7549
5832,523,65,4591
5833,523,65,7041
5834,523,65,4594
5835,523,65,6310
5836,523,66,7878
5837,523,66,7879
5838,523,65,7127
5839,523,64,7880
5840,523,64,4596
5841,523,66,7881
5842,523,66,4597
5843,523,66,4598
5844,523,66,7882
5845,523,64,7489
5846,523,66,7883
5847,523,64,4613
5848,523,65,4615
5849,523,64,7884
5850,523,65,4616
5851,523,65,4619
5852,523,66,7885
5853,523,66,7886
5854,523,64,4621
5855,523,66,7887
5856,523,66,7888
5857,523,66,7889
5858,523,64,7045
5859,523,64,7890
5860,523,64,7891
5861,523,66,7892
5862,523,66,7893
5863,523,66,7894
5864,523,64,4682
5865,523,66,7895
5866,523,66,7896
5867,523,65,7897
5868,523,66,7897
5869,523,66,7898
5870,523,66,7899
5871,523,64,7900
5872,523,64,7901
5873,523,66,7902
5874,523,66,7903
5875,523,66,7904
5876,523,65,4806
5877,523,64,6608
5878,523,66,7242
5879,523,66,7905
5880,523,66,7906
5881,523,64,4885
5882,523,66,7907
5883,523,65,4900
5884,523,64,4899
5885,523,64,7047
5886,523,67,7047
5887,523,66,7908
5888,523,66,7909
5889,523,66,7048
5890,523,66,7910
5891,523,66,7911
5892,523,66,7912
5893,523,66,7913
5894,523,66,7914
5895,523,66,7553
5896,523,64,6611
5897,523,67,6611
5898,523,66,7915
5899,523,65,4905
5900,523,31,7916
5901,523,65,4906
5902,523,66,7917
5903,523,64,7918
5904,523,66,7919
5905,523,65,4913
5906,523,66,7920
5907,523,64,6614
5908,523,67,6614
5909,523,64,6616
5910,523,66,7921
5911,523,66,7922
5912,523,66,7923
5913,523,66,7924
5914,523,66,7925
5915,523,66,7926
5916,523,66,7927
5917,523,64,4921
5918,523,66,7928
5919,523,66,6619
5920,523,66,7929
5921,523,64,7554
5922,523,64,7930
5923,523,66,7931
5924,523,64,4929
5925,523,66,7932
5926,523,64,7556
5927,523,64,6625
5928,523,64,7933
5929,523,64,4938
5930,523,64,7051
5931,523,64,7558
5932,523,64,4946
5933,523,66,7934
5934,523,64,7056
5935,523,66,6626
5936,523,66,4959
5937,523,65,7057
5938,523,66,4960
5939,523,66,4962
5940,523,64,7559
5941,523,66,7935
5942,523,66,7936
5943,523,66,7937
5944,523,66,4979
5945,523,64,7938
5946,523,66,5001
5947,523,66,7939
5948,523,66,7940
5949,523,66,7941
5950,523,64,5009
5951,523,65,5010
5952,523,64,7942
5953,523,64,7511
5954,523,66,7943
5955,523,66,7944
5956,523,66,7945
5957,523,66,7946
5958,523,64,5021
5959,523,64,5022
5960,523,66,7947
5961,523,64,5028
5962,523,65,5031
5963,523,66,7948
5964,523,64,7949
5965,523,68,7949
5966,523,64,7950
5967,523,64,7562
5968,523,64,7951
5969,523,64,7952
5970,523,64,7563
5971,523,64,7564
5972,523,64,7565
5973,523,64,7566
5974,523,68,7566
5975,523,64,7567
5976,523,64,7568
5977,523,64,7244
5978,523,68,7244
5979,523,64,7569
5980,523,64,7570
5981,523,68,7570
5982,523,66,7953
5983,523,64,5039
5984,523,64,7954
5985,523,64,7955
5986,523,64,7956
5987,523,64,7575
5988,523,64,7957
5989,523,64,7958
5990,523,64,7959
5991,523,64,7960
5992,523,64,6956
5993,523,64,7961
5994,523,64,7962
5995,523,66,7963
5996,523,66,7964
5997,523,66,7965
5998,523,64,5054
5999,523,66,7966
6000,523,66,7967
6001,523,66,7968
6002,523,64,5058
6003,523,66,7969
6004,523,64,5064
6005,523,66,7970
6006,523,66,7971
6007,523,66,7972
6008,523,66,7177
6009,523,66,7973
6010,523,66,7974
6011,523,66,7975
6012,523,66,7976
6013,523,66,7977
6014,523,65,5069
6015,523,65,5070
6016,523,66,5070
6017,523,64,5071
6018,523,65,5073
6019,523,66,5073
6020,523,66,7978
6021,523,66,7979
6022,523,66,7980
6023,523,65,5077
6024,523,66,7981
6025,523,64,7982
6026,523,66,7983
6027,523,65,5085
6028,523,66,7984
6029,523,68,5088
6030,523,64,5088
6031,523,64,7580
6032,523,64,7985
6033,523,66,7986
6034,523,66,7987
6035,523,66,7988
6036,523,66,7989
6037,523,64,7990
6038,523,66,7991
6039,523,64,7992
6040,523,66,7993
6041,523,64,7994
6042,523,64,7995
6043,523,64,7996
6044,523,64,7997
6045,523,64,7998
6046,523,64,5095
6047,523,64,7999
6048,523,64,8000
6049,523,64,8001
6050,523,64,8002
6051,523,66,8003
6052,523,64,8004
6053,523,64,8005
6054,523,64,8006
6055,523,64,8007
6056,523,64,8008
6057,523,66,7581
6058,523,66,7582
6059,523,64,8009
6060,523,66,8010
6061,523,66,5099
6062,523,66,5100
6063,523,66,8011
6064,523,65,5103
6065,523,66,8012
6066,523,64,8013
6067,523,66,8014
6068,523,64,8015
6069,523,64,8016
6070,523,65,5109
6071,523,66,5110
6072,523,66,8017
6073,523,66,8018
6074,523,66,8019
6075,523,66,8020
6076,523,66,8021
6077,523,66,8022
6078,523,66,8023
6079,523,64,5113
6080,523,66,7391
6081,523,66,8024
6082,523,64,8025
6083,523,66,8026
6084,523,66,8027
6085,523,66,7392
6086,523,64,5118
6087,523,66,8028
6088,523,65,5120
6089,523,66,8029
6090,523,66,8030
6091,523,66,7393
6092,523,66,8031
6093,523,66,8032
6094,523,65,5123
6095,523,66,8033
6096,523,66,8034
6097,523,66,8035
6098,523,64,5126
6099,523,64,8036
6100,523,64,5127
6101,523,65,7066
6102,523,66,8037
6103,523,66,8038
6104,523,66,8039
6105,523,66,8040
6106,523,66,8041
6107,523,66,8042
6108,523,66,8043
6109,523,66,8044
6110,523,66,8045
6111,523,64,6651
6112,523,64,6652
6113,523,65,5135
6114,523,66,8046
6115,523,66,8047
6116,523,66,8048
6117,523,64,7584
6118,523,64,8049
6119,523,67,8049
6120,523,66,8050
6121,523,65,5140
6122,523,65,5141
6123,523,66,8051
6124,523,64,5143
6125,523,64,7585
6126,523,66,8052
6127,523,66,8053
6128,523,66,8054
6129,523,66,8055
6130,523,66,5145
6131,523,66,8056
6132,523,66,8057
6133,523,66,8058
6134,523,64,8059
6135,523,66,8060
6136,523,66,8061
6137,523,66,8062
6138,523,66,8063
6139,523,66,8064
6140,523,66,8065
6141,523,66,8066
6142,523,66,8067
6143,523,66,8068
6144,523,66,8069
6145,523,66,8070
6146,523,66,8071
6147,523,66,8072
6148,523,65,5155
6149,523,66,5155
6150,523,66,5156
6151,523,64,6660
6152,523,66,8073
6153,523,65,3801
6154,523,66,5168
6155,523,64,5171
6156,523,66,8074
6157,523,65,5173
6158,523,66,8075
6159,523,66,6664
6160,523,64,5175
6161,523,64,5177
6162,523,64,5178
6163,523,66,8076
6164,523,64,5179
6165,523,66,8077
6166,523,66,8078
6167,523,66,8079
6168,523,64,6666
6169,523,66,8080
6170,523,66,8081
6171,523,66,8082
6172,523,66,8083
6173,523,64,5185
6174,523,65,7587
6175,523,64,7070
6176,523,64,5188
6177,523,64,5191
6178,523,66,8084
6179,523,65,5194
6180,523,66,8085
6181,523,64,5204
6182,523,66,7178
6183,523,65,6670
6184,523,64,5210
6185,523,66,8086
6186,523,66,8087
6187,523,64,5212
6188,523,66,8088
6189,523,65,5215
6190,523,66,8089
6191,523,65,5219
6192,523,66,5219
6193,523,65,5221
6194,523,66,8090
6195,523,65,5222
6196,523,64,5223
6197,523,66,8091
6198,523,66,6673
6199,523,66,6674
6200,523,64,5229
6201,523,66,8092
6202,523,65,5235
6203,523,64,5238
6204,523,66,8093
6205,523,66,8094
6206,523,66,5244
6207,523,64,5247
6208,523,64,5248
6209,523,66,8095
6210,523,64,5250
6211,523,66,8096
6212,523,64,7076
6213,523,64,6680
6214,523,65,6681
6215,523,66,6681
6216,523,65,5256
6217,523,65,5257
6218,523,65,5258
6219,523,66,8097
6220,523,66,8098
6221,523,66,8099
6222,523,65,6682
6223,523,66,6682
6224,523,66,8100
6225,523,65,5273
6226,523,66,5273
6227,523,65,5277
6228,523,65,5278
6229,523,65,5279
6230,523,65,5280
6231,523,65,5281
6232,523,65,6684
6233,523,66,5282
6234,523,66,8101
6235,523,65,6685
6236,523,64,5283
6237,523,65,5286
6238,523,66,5286
6239,523,65,5288
6240,523,66,8102
6241,523,65,6686
6242,523,65,5291
6243,523,65,6687
6244,523,65,5292
6245,523,64,8103
6246,523,65,6689
6247,523,66,5297
6248,523,66,8104
6249,523,66,8105
6250,523,66,8106
6251,523,65,5304
6252,523,65,5308
6253,523,66,5308
6254,523,66,5310
6255,523,66,8107
6256,523,66,8108
6257,523,66,8109
6258,523,66,8110
6259,523,65,6971
6260,523,65,7591
6261,523,65,5311
6262,523,65,6691
6263,523,65,6972
6264,523,65,6692
6265,523,65,7592
6266,523,64,7593
6267,523,64,7594
6268,523,64,8111
6269,523,65,5313
6270,523,65,7595
6271,523,66,8112
6272,523,66,8113
6273,523,64,5318
6274,523,64,5319
6275,523,66,8114
6276,523,65,5321
6277,523,66,3813
6278,523,66,8115
6279,523,65,5323
6280,523,66,5325
6281,523,66,8116
6282,523,66,5326
6283,523,66,8117
6284,523,66,8118
6285,523,64,7596
6286,523,64,7597
6287,523,64,7507
6288,523,66,8119
6289,523,64,7598
6290,523,66,5331
6291,523,65,5334
6292,523,65,5337
6293,523,66,5342
6294,523,65,5343
6295,523,66,5346
6296,523,64,6700
6297,523,66,8120
6298,523,66,8121
6299,523,64,5349
6300,523,66,5351
6301,523,66,5353
6302,523,66,8122
6303,523,65,5356
6304,523,66,5356
6305,523,66,8123
6306,523,66,8124
6307,523,66,8125
6308,523,64,5361
6309,523,66,8126
6310,523,66,8127
6311,523,64,5377
6312,523,66,8128
6313,523,66,8129
6314,523,66,8130
6315,523,66,8131
6316,523,66,8132
6317,523,66,8133
6318,523,65,5390
6319,523,64,5391
6320,523,66,5395
6321,523,65,8134
6322,523,64,7093
6323,523,64,8135
6324,523,64,7637
6325,523,66,6709
6326,523,66,5399
6327,523,66,8136
6328,523,66,8137
6329,523,66,8138
6330,523,65,5406
6331,523,64,8139
6332,523,66,8140
6333,523,66,8141
6334,523,68,5416
6335,523,66,8142
6336,523,66,8143
6337,523,64,8144
6338,523,66,8145
6339,523,66,8146
6340,523,66,8147
6341,523,64,8148
6342,523,64,8149
6343,523,65,5432
6344,523,64,5433
6345,523,64,5434
6346,523,66,8150
6347,523,66,8151
6348,523,66,8152
6349,523,66,8153
6350,523,66,8154
6351,523,66,8155
6352,523,64,6429
6353,523,66,8156
6354,523,66,8157
6355,523,66,8158
6356,523,65,5442
6357,523,66,8159
6358,523,66,8160
6359,523,68,5443
6360,523,64,6963
6361,523,66,8161
6362,523,66,8162
6363,523,64,8163
6364,523,67,8163
6365,523,64,5449
6366,523,65,5451
6367,523,65,5455
6368,523,66,8164
6369,523,68,6729
6370,523,64,6729
6371,523,65,5470
6372,523,64,8165
6373,523,67,8165
6374,523,66,8166
6375,523,66,8167
6376,523,66,8168
6377,523,68,5504
6378,523,64,5504
6379,523,66,8169
6380,523,66,5544
6381,523,65,8170
6382,523,66,8171
6383,523,64,5552
6384,523,64,5555
6385,523,67,5555
6386,523,64,5556
6387,523,64,5558
6388,523,64,5559
6389,523,64,5560
6390,523,64,5562
6391,523,64,8172
6392,523,64,5563
6393,523,64,5564
6394,523,65,5565
6395,523,64,5569
6396,523,64,5570
6397,523,64,5572
6398,523,64,5574
6399,523,64,5575
6400,523,64,5576
6401,523,64,5577
6402,523,64,5580
6403,523,64,6739
6404,523,64,5581
6405,523,64,5583
6406,523,64,5584
6407,523,64,5586
6408,523,64,5587
6409,523,64,5588
6410,523,64,5591
6411,523,64,8173
6412,523,65,7607
6413,523,64,5592
6414,523,64,5593
6415,523,64,5596
6416,523,64,5597
6417,523,64,5599
6418,523,64,5600
6419,523,64,6743
6420,523,64,5602
6421,523,64,5604
6422,523,64,8174
6423,523,64,5606
6424,523,64,5607
6425,523,65,5608
6426,523,64,6947
6427,523,67,6947
6428,523,64,5611
6429,523,64,5612
6430,523,64,5614
6431,523,64,5615
6432,523,64,8175
6433,523,67,8175
6434,523,64,5616
6435,523,64,5617
6436,523,64,5618
6437,523,64,8176
6438,523,64,7508
6439,523,64,8177
6440,523,66,8178
6441,523,67,8177
6442,523,64,5622
6443,523,64,5623
6444,523,64,5624
6445,523,64,5627
6446,523,65,5630
6447,523,65,6748
6448,523,64,6749
6449,523,65,5633
6450,523,66,6750
6451,523,64,5637
6452,523,64,5638
6453,523,64,7638
6454,523,66,8179
6455,523,66,5643
6456,523,66,8180
6457,523,66,8181
6458,523,65,5645
6459,523,65,5646
6460,523,65,5647
6461,523,66,8182
6462,523,65,5650
6463,523,65,6753
6464,523,65,5651
6465,523,66,8183
6466,523,64,6450
6467,523,64,8184
6468,523,64,8185
6469,523,66,5659
6470,523,64,8186
6471,523,68,5660
6472,523,64,5660
6473,523,66,8187
6474,523,66,8188
6475,523,64,8189
6476,523,66,8190
6477,523,66,8191
6478,523,66,8192
6479,523,66,8193
6480,523,65,5662
6481,523,65,5663
6482,523,65,5664
6483,523,65,5665
6484,523,65,5666
6485,523,66,8194
6486,523,66,8195
6487,523,66,6948
6488,523,66,8196
6489,523,66,8197
6490,523,64,7609
6491,523,66,8198
6492,523,64,5668
6493,523,64,5669
6494,523,66,8199
6495,523,66,8200
6496,523,66,8201
6497,523,66,8202
6498,523,66,8203
6499,523,66,5672
6500,523,66,8204
6501,523,65,5673
6502,523,64,6756
6503,523,64,5675
6504,523,65,5676
6505,523,64,5677
6506,523,65,3808
6507,523,66,8205
6508,523,66,8206
6509,523,66,8207
6510,523,66,5680
6511,523,65,5681
6512,523,65,5683
6513,523,64,5684
6514,523,66,8208
6515,523,66,5685
6516,523,64,5686
6517,523,66,8209
6518,523,65,5692
6519,523,64,6760
6520,523,66,8210
6521,523,66,8211
6522,523,64,5695
6523,523,64,6761
6524,523,67,6761
6525,523,64,6104
6526,523,66,5700
6527,523,65,5704
6528,523,65,5706
6529,523,66,8212
6530,523,66,8213
6531,523,66,6763
6532,523,66,8214
6533,523,64,6764
6534,523,65,5714
6535,523,65,6765
6536,523,66,5716
6537,523,64,5718
6538,523,64,6767
6539,523,66,8215
6540,523,65,6768
6541,523,66,6768
6542,523,66,8216
6543,523,66,8217
6544,523,66,8218
6545,523,66,8219
6546,523,66,8220
6547,523,66,8221
6548,523,65,5726
6549,523,66,5727
6550,523,65,6771
6551,523,66,8222
6552,523,65,5732
6553,523,65,5733
6554,523,65,5734
6555,523,66,5734
6556,523,66,8223
6557,523,66,8224
6558,523,65,5735
6559,523,65,5736
6560,523,65,5737
6561,523,65,5738
6562,523,65,7105
6563,523,65,8225
6564,523,65,5739
6565,523,65,5740
6566,523,65,5741
6567,523,65,8226
6568,523,65,5742
6569,523,65,6772
6570,523,66,8227
6571,523,65,5743
6572,523,65,7106
6573,523,65,5744
6574,523,65,5745
6575,523,65,5746
6576,523,65,5747
6577,523,65,5748
6578,523,65,3809
6579,523,65,5749
6580,523,65,6773
6581,523,65,5750
6582,523,65,5751
6583,523,66,8228
6584,523,66,8229
6585,523,66,8230
6586,523,65,5752
6587,523,66,8231
6588,523,66,8232
6589,523,65,6776
6590,523,65,6777
6591,523,66,5758
6592,523,65,5768
6593,523,65,6778
6594,523,64,5771
6595,523,66,8233
6596,523,64,7613
6597,523,64,8234
6598,523,66,8235
6599,523,66,5774
6600,523,65,5777
6601,523,65,5778
6602,523,65,8236
6603,523,66,5784
6604,523,65,6780
6605,523,66,6780
6606,523,65,3794
6607,523,65,5795
6608,523,66,8237
6609,523,66,8238
6610,523,64,7639
6611,523,67,7639
6612,523,64,7640
6613,523,65,8239
6614,523,66,8240
6615,523,66,8241
6616,523,66,8242
6617,523,66,8243
6618,523,64,8244
6619,523,67,8244
6620,523,66,8245
6621,523,65,5812
6622,523,66,8246
6623,523,65,5814
6624,523,66,8247
6625,523,66,6786
6626,523,66,8248
6627,523,64,5823
6628,523,64,8249
6629,523,66,8250
6630,523,66,8251
6631,523,66,8252
6632,523,65,5827
6633,523,66,8253
6634,523,66,8254
6635,523,64,5830
6636,523,66,5831
6637,523,66,8255
6638,523,66,8256
6639,523,66,8257
6640,523,64,8258
6641,523,66,5834
6642,523,66,8259
6643,523,66,8260
6644,523,66,8261
6645,523,65,8262
6646,523,64,7616
6647,523,65,6791
6648,523,66,5840
6649,523,66,8263
6650,523,65,5842
6651,523,65,8264
6652,523,66,8264
6653,523,64,5843
6654,523,66,8265
6655,523,66,5845
6656,523,66,8266
6657,523,65,5846
6658,523,66,5846
6659,523,64,5847
6660,523,66,8267
6661,523,66,7181
6662,523,64,6796
6663,523,64,5851
6664,523,66,8268
6665,523,66,5852
6666,523,65,5853
6667,523,65,5854
6668,523,66,8269
6669,523,66,8270
6670,523,66,8271
6671,523,66,8272
6672,523,66,7243
6673,523,66,8273
6674,523,66,8274
6675,523,65,5857
6676,523,65,5858
6677,523,66,6798
6678,523,65,5859
6679,523,64,8275
6680,523,66,8276
6681,523,65,5863
6682,523,66,8277
6683,523,66,8278
6684,523,66,8279
6685,523,66,8280
6686,523,66,8281
6687,523,66,8282
6688,523,65,5866
6689,523,66,5866
6690,523,66,8283
6691,523,65,5868
6692,523,66,8284
6693,523,66,8285
6694,523,66,5873
6695,523,66,8286
6696,523,66,5874
6697,523,66,8287
6698,523,64,5877
6699,523,64,8288
6700,523,66,8289
6701,523,66,8290
6702,523,66,8291
6703,523,66,8292
6704,523,66,8293
6705,523,66,8294
6706,523,66,8295
6707,523,65,5881
6708,523,66,5881
6709,523,66,8296
6710,523,66,8297
6711,523,66,8298
6712,523,66,8299
6713,523,66,8300
6714,523,65,6802
6715,523,66,5885
6716,523,66,8301
6717,523,65,5888
6718,523,66,5888
6719,523,66,8302
6720,523,66,5891
6721,523,66,8303
6722,523,65,5893
6723,523,66,5893
6724,523,66,8304
6725,523,65,5898
6726,523,66,8305
6727,523,66,8306
6728,523,66,8307
6729,523,66,8308
6730,523,65,5900
6731,523,66,8309
6732,523,66,8310
6733,523,66,8311
6734,523,66,8312
6735,523,66,5901
6736,523,66,8313
6737,523,66,8314
6738,523,66,8315
6739,523,66,5902
6740,523,64,8316
6741,523,66,8317
6742,523,66,8318
6743,523,66,5906
6744,523,66,8319
6745,523,65,5907
6746,523,65,5909
6747,523,66,5909
6748,523,66,8320
6749,523,65,5910
6750,523,66,8321
6751,523,64,5911
6752,523,66,5913
6753,523,65,5917
6754,523,66,5917
6755,523,66,5918
6756,523,66,7621
6757,523,65,5920
6758,523,66,5922
6759,523,66,8322
6760,523,66,5924
6761,523,65,5925
6762,523,66,5925
6763,523,65,8323
6764,523,66,8324
6765,523,66,5927
6766,523,65,5928
6767,523,66,8325
6768,523,64,7622
6769,523,66,8326
6770,523,65,5930
6771,523,66,8327
6772,523,66,8328
6773,523,66,8329
6774,523,64,5937
6775,523,65,5941
6776,523,64,5942
6777,523,66,8330
6778,523,66,8331
6779,523,66,8332
6780,523,64,5948
6781,523,67,5948
6782,523,66,8333
6783,523,66,8334
6784,523,66,8335
6785,523,66,8336
6786,523,66,8337
6787,523,65,5956
6788,523,66,8338
6789,523,66,8339
6790,523,66,8340
6791,523,66,8341
6792,523,66,8342
6793,523,66,8343
6794,523,66,8344
6795,523,66,8345
6796,523,66,8346
6797,523,66,8347
6798,523,64,5959
6799,523,66,8348
6800,523,66,8349
6801,523,66,8350
6802,523,66,8351
6803,523,66,8352
6804,523,66,8353
6805,523,66,7183
6806,523,66,8354
6807,523,66,8355
6808,523,66,8356
6809,523,66,8357
6810,523,66,8358
6811,523,66,8359
6812,523,66,8360
6813,523,66,8361
6814,523,66,8362
6815,523,64,6821
6816,523,66,8363
6817,523,66,8364
6818,523,66,8365
6819,523,66,8366
6820,523,64,6824
6821,523,65,5961
6822,523,66,8367
6823,523,66,5961
6824,523,66,8368
6825,523,65,8369
6826,523,66,8370
6827,523,66,8371
6828,523,66,8372
6829,523,66,8373
6830,523,66,8374
6831,523,66,8375
6832,523,66,8376
6833,523,64,5964
6834,523,66,8377
6835,523,66,8378
6836,523,66,8379
6837,523,64,5966
6838,523,64,5967
6839,523,66,8380
6840,523,66,8381
6841,523,66,8382
6842,523,66,8383
6843,523,66,8384
6844,523,66,8385
6845,523,66,8386
6846,523,66,8387
6847,523,64,5971
6848,523,66,8388
6849,523,66,8389
6850,523,66,8390
6851,523,64,5974
6852,523,66,8391
6853,523,66,8392
6854,523,66,8393
6855,523,64,7122
6856,523,66,8394
6857,523,64,6500
6858,523,64,6831
6859,523,66,8395
6860,523,66,8396
6861,523,64,7626
6862,523,66,8397
6863,523,66,6832
6864,523,68,5980
6865,523,64,5980
6866,523,66,8398
6867,523,66,8399
6868,523,64,5984
6869,523,64,7628
6870,523,65,8400
6871,523,66,8401
6872,523,64,5985
6873,523,64,6833
6874,523,64,5986
6875,523,66,8402
6876,523,64,5990
6877,523,64,8403
6878,523,66,8404
6879,523,66,8405
6880,523,66,8406
6881,523,66,8407
6882,523,66,8408
6883,523,66,8409
6884,523,66,8410
6885,523,66,8411
6886,523,66,8412
6887,523,64,6836
6888,523,66,8413
6889,523,64,7629
6890,523,66,8414
6891,523,66,8415
6892,523,66,8416
6893,523,66,8417
6894,523,66,8418
6895,523,66,8419
6896,523,66,8420
6897,523,64,5997
6898,523,65,5998
6899,523,66,6000
6900,523,64,6003
6901,523,64,6840
6902,523,65,6004
6903,523,66,8421
6904,523,64,6841
6905,523,66,8422
6906,523,65,7126
6907,523,65,6006
6908,524,59,6862
6909,524,59,7501
6910,524,59,4372
6911,524,55,8423
6912,524,55,8424
6913,524,59,4689
6914,524,59,7490
6915,524,59,8425
6916,524,55,5087
6917,524,59,5114
